T_K,shear_rate_1_per_s,viscosity_Pa_s
473.15,0.01,234403956.70428264
473.15,0.011689518164985783,225033509.08951634
473.15,0.013664483492953256,237509994.7533418
473.15,0.01597312280060254,238834766.57890433
473.15,0.018671810912919196,218684873.7298766
473.15,0.02182644728397487,223206337.38739288
473.15,0.025514065200312887,233171262.408045
473.15,0.02982471286216891,230076647.42715746
473.15,0.03486365227678084,232163193.56020576
473.15,0.040753929658717776,226335799.73723117
473.15,0.047639380104013404,238407993.43455306
473.15,0.0556881399094527,237699740.51601994
473.15,0.0650967523045817,232739611.9753562
473.15,0.07609496685459875,240134117.25518933
473.15,0.08895134973108237,235536300.18915248
473.15,0.103979841848149,226289938.24174634
473.15,0.12154742500762866,234846310.78717855
473.15,0.14208308325339225,225593592.2626522
473.15,0.16608827826277156,238394630.84572005
473.15,0.19414919457438806,231922892.33854783
473.15,0.22695105366946683,230979066.12678102
473.15,0.26529484644318957,227517654.43218297
473.15,0.3101168926574778,240773837.75391805
473.15,0.3625117049988534,231169748.32090873
473.15,0.4237587160604063,229249735.08245108
473.15,0.495353520895917,229763670.64116904
473.15,0.5790443980602485,235901430.63343096
473.15,0.6768750009458534,234706862.13099897
473.15,0.7912342618981322,234992180.64685887
473.15,0.9249147277217334,235058020.13038772
473.15,1.0811807510766076,246882250.2509247
473.15,1.2638482029342983,229040483.66797236
473.15,1.4773776525985112,228156509.85253704
473.15,1.7269832906594342,225861291.43169773
473.15,2.018760254679039,235509405.79984224
473.15,2.3598334667821934,238680493.16718498
473.15,2.758531617629184,229568206.2522369
473.15,3.2245905452963948,223887495.08972916
473.15,3.7693909753883594,223111075.00702927
473.15,4.406236427773573,232009807.15751743
473.15,5.150678076168122,231031643.73210868
473.15,6.020894493336131,227601546.6929958
473.15,7.0381355549315545,216932862.17287782
473.15,8.227241341700465,219620831.5658028
473.15,9.617248711152964,214878572.26219752
473.15,11.242100350620861,210769070.29679474
473.15,13.141473626117566,209238647.35437983
473.15,15.361749466718281,199051104.59482446
473.15,17.95714494371641,194838806.20518628
473.15,20.991037201085543,184090587.85030773
473.15,24.537511066398167,177707569.6593518
473.15,28.683168133420118,171670033.24521706
473.15,33.529241492495565,153719816.04758975
473.15,39.19406774847221,151620256.92994165
473.15,45.815976690544915,143531358.44089296
473.15,53.55666917706896,135647166.42949858
473.15,62.60516572014822,130180872.92153108
473.15,73.18242219076174,130093820.77864672
473.15,85.54672535565685,114980649.27938633
473.15,100.0,115130093.8121329
